"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R30XITWQXVCDCM","clifford holt","https://www.amazon.com/gp/profile/amzn1.account.AGFGH6R2NWU4Q5PM452EPTRNLKXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R30XITWQXVCDCM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","delivery driver left our front gate open. did not appreciate that at all!!","Reviewed in the United States on May 18, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2B1SWD2PS7YXJ","pnwthomas","https://www.amazon.com/gp/profile/amzn1.account.AGBH7664GBPLGCLB5ZZPD23CBQHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2B1SWD2PS7YXJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Tide pods is one of my favorites and finding it reasonable here is a plus. This scent is nice and not over powering. You can wear your favorite perfume, lotion etc. and it won't clash.","Reviewed in the United States on May 11, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R27IPRTXW80JNG","P. Snyder","https://www.amazon.com/gp/profile/amzn1.account.AHIX7RMGBLLVGECBBQIGNKR4IHIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R27IPRTXW80JNG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I've used Tide for many years.","Reviewed in the United States on May 26, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2B0SA6O8AYIJ9","CS","https://www.amazon.com/gp/profile/amzn1.account.AE56PZ3OKDWURZ26JZ4AJ3HS6PFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2B0SA6O8AYIJ9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Skip warehouse stores and buy here","Reviewed in the United States on May 25, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R28HMBTW9ED9ZO","Josh","https://www.amazon.com/gp/profile/amzn1.account.AEAZFQBNAPNTU773KC274TXHOSWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R28HMBTW9ED9ZO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","High count, doesn’t take up the space like 4 bags.","Reviewed in the United States on May 18, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RJDQFS7LL2YEM","Dorothy OBrien","https://www.amazon.com/gp/profile/amzn1.account.AF7C5ZBDBKGKCG5XF7PZHWGN5OJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RJDQFS7LL2YEM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Great","Reviewed in the United States on May 31, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R5EUFERQ1C8QT","Teresa","https://www.amazon.com/gp/profile/amzn1.account.AHJZXPAVJFXBJMDY3L52KI74PIIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R5EUFERQ1C8QT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I can use wash clothes and clean thanks","Reviewed in the United States on May 22, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R31AW10VLBWLL1","Denise","https://www.amazon.com/gp/profile/amzn1.account.AFNHEE7N2RZXT2RVARHTFZURHVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R31AW10VLBWLL1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","When Delivered at MY DOOR I LOVE IT<br>Handicap an hard to get to Office to Retrieve my Order","Reviewed in the United States on May 13, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2Z4QUL55N3BN1","bigray64","https://www.amazon.com/gp/profile/amzn1.account.AEAO2YGYYHUPZQ4V4EEN4FOBCNNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2Z4QUL55N3BN1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Exactly like store.","Reviewed in the United States on May 27, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2WIL0Y8UE40Y","Vicka","https://www.amazon.com/gp/profile/amzn1.account.AGGHUUCLMY5DKATFPW7UMMWDV6JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2WIL0Y8UE40Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Love the scent  it's a good value product","Reviewed in the United States on May 18, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/612uLTlQovL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/612uLTlQovL.jpg""]"
"RPO40S82I4T9U","Nicole Campbell-Ottey","https://www.amazon.com/gp/profile/amzn1.account.AGRRPEGLWUDPBZAFITAOOS5ID6HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RPO40S82I4T9U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Love it makes my clothes fresh","Reviewed in the United States on May 22, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R14CJTF2P2CURG","Tammy K","https://www.amazon.com/gp/profile/amzn1.account.AHPDPUVUYL3XKY47FVXZYEEH4YIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R14CJTF2P2CURG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I've been using Tide Pods for about a decade now, after seeing some reviews saying they don't dissolve &amp; leave stains or discolor your laundry I decided to write a review. I've never had any issue w/the pods, shipping is shipping &amp; Amazon has gotten worse w/how they package, DO leave instructions for your postal carrier ( there's a space for instructions when you're ordering) for specific placement of packages so they aren't left in the sun or contact your post office directly and ask if they can put a note on your address. When loading your washing machine ALWAYS put your pods in first so they're at the bottom of your wash basin, NEVER put the pods in last, on top of the laundry, I've never had a pod not dissolve or any stain from the pods. HE pods are for High Efficiency washing machines which means your machine breaks down the soap bubbles faster, it's suppose to work that way &amp; you're still getting fantastic cleaning power just without excessive sudsy bubbles, it's safe to use HE pods in regular machines too. I mainly use cold water when doing laundry &amp; depending on the item  I'll occasionally use warm water, again, I've never had any issues with Tide Pods &amp; you shouldn't either if, and here's the main thing, you put the pods in 1st, BEFORE any laundry. I hope this helps with any hesitancy you may have and yes, I would highly recommend Tide Pods.","Reviewed in the United States on December 6, 2023","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Clean Breeze","Verified Purchase","5 people found this helpful","","","[]","[]"
"R3015GOGAVZS3H","andy","https://www.amazon.com/gp/profile/amzn1.account.AHOKMGJLPU6Q5675WXQBS4T43XRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3015GOGAVZS3H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","It’s good","Reviewed in the United States on May 25, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2IWLZZ4E145IE","Terrence Norman","https://www.amazon.com/gp/profile/amzn1.account.AHARI6M4TZPLJLTFUZT2QZD6VTPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2IWLZZ4E145IE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","This is an ex cr excellent product. Cleans well and , as I use the regular scent, leaves my laundry with a very pleasant rather neutral scent.<br><br>One cautionary note- kept them away from moisture. The little packs are constructed of material that is specifically intended to dissolve. Even exposure to a heavy humidity will make them stick. Keeping the top of the container closed should do it nicely. Just be sure to get it closed.","Reviewed in the United States on April 8, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","One person found this helpful","","","[]","[]"
"R3NII6931XXT80","It Is A great product. Works great. ","https://www.amazon.com/gp/profile/amzn1.account.AHFLJH4NTRO65ZSGFS6NFYSVSODQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3NII6931XXT80/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I liked the way it makes the clothes smell and the clothes are very clean.","Reviewed in the United States on May 13, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2B1HYAV95KIHE","Anna527","https://www.amazon.com/gp/profile/amzn1.account.AE5X7JG44Y3H26GVVXVTAWKFEUIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2B1HYAV95KIHE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Like the smell.","Reviewed in the United States on May 21, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1S46IQCXW657N","Tonya Caldwell","https://www.amazon.com/gp/profile/amzn1.account.AHTBIZRFF7NJEICNDE3SX76O2EPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1S46IQCXW657N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Good for the price","Reviewed in the United States on May 16, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R32SRZ03QQN5YU","Daniel L Bacon","https://www.amazon.com/gp/profile/amzn1.account.AHMWTCXVTAKJRZ3Z2XADJ7R3PPCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R32SRZ03QQN5YU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Bought for my girlfriend after she took my family and I in after a tragic fire planned to buy again","Reviewed in the United States on April 12, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RCSOB6IZHFUEI","Mdubs","https://www.amazon.com/gp/profile/amzn1.account.AHUFK2TMI22MFSXD45JMYFVYYRJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RCSOB6IZHFUEI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Good quality ... not the cheapest but they do a lot better than the cheaper options I've tried","Reviewed in the United States on May 4, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2YL6D1ORN1TUA","Michael T. Steele","https://www.amazon.com/gp/profile/amzn1.account.AEV66F5DHR6KIBPBHW647XSUBNUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2YL6D1ORN1TUA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","This made my clothes really clean and smells nice.","Reviewed in the United States on April 26, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Clean Breeze","Verified Purchase","","","","[]","[]"
"R2ZLNODLLFKKSX","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AGDA5KBBKWWVXGPCXYWAK2UEG2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2ZLNODLLFKKSX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Tide pods are the best product ever. They don’t need to be measured. You can carry a handful to the laundry room and keep the large container in the closet. Very convenient. Nothing cleans clothes better than Tide.","Reviewed in the United States on April 6, 2024","Size: 81 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Ocean Mist","Verified Purchase","One person found this helpful","","","[]","[]"
"R1YA454SBZMUUC","Deborah sfredda","https://www.amazon.com/gp/profile/amzn1.account.AFXMSBKWJH5OVKVGQFAY4GOHYJAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1YA454SBZMUUC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Nice","Reviewed in the United States on May 7, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RV910SYG1YFGS","SBG","https://www.amazon.com/gp/profile/amzn1.account.AHXGKOZ54K6546NGONCGSMVB4XEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RV910SYG1YFGS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","live on an island, this is he best subscribe and save","Reviewed in the United States on April 27, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
