"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R3J6LTAEW1UASY","Techno19","https://www.amazon.com/gp/profile/amzn1.account.AF55AEDEPLNG2VDYKL6ANIA2NWTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3J6LTAEW1UASY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","This is a cheap speaker powered by Alexa. It sounds fine to me, just a decent speaker that gets the job done with playing music if you don't care about sound quality that much. It can get very loud as well. It works great as a alarm clock, especially if you wait to get it on sale for $15, and it is a easy way to control smart home applications like smart lightbulbs in a bedroom. I've had no issues with connections or the speaker not hearing me. It works great as a way to get Alexa into a small bedroom, especially a nightstand, or a bathroom since it's so cheap. I would recommend that if you want it as a alarm clock, I didn't get the echo dot with the time display since I have a old LED alarm clock that I keep on my nightstand to see the time, since it can be a full alarm clock then. It's a great cheap way to get Alexa into a room.","Reviewed in the United States on April 10, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R2CILXDFI08AQT","Sonya Strouse","https://www.amazon.com/gp/profile/amzn1.account.AHQJCW6XDHZG27GGDAZDIOWCOIMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2CILXDFI08AQT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","This speaker was easy to set up, and it also linked to my Xfinity door bell which I did not expect that fun little feature! Also- I love the way I can just say “hey Alexa, set an alarm for whatever time” and it does it for me it does so many little handy tricks (but not using your hands) it’s amazing","Reviewed in the United States on May 29, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3SDPE81MQHN7D","Donald W. Caul","https://www.amazon.com/gp/profile/amzn1.account.AHEZVOFVV4I5PPLNNNKMDKAGQVPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3SDPE81MQHN7D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I greatly enjoy my Echo, it's small size isn't indicative of the huge sound that it puts out. It's a very good deal for the price paid, it setup for me easily, and I enjoy listening to music on it daily. Best of all, it's Alexa enabled.","Reviewed in the United States on May 30, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R15X9VMA4R79OQ","TXskibum","https://www.amazon.com/gp/profile/amzn1.account.AGQIODY6X3MNQ7LBZSH2A6LTSLUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R15X9VMA4R79OQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","The sound quality is great and it's modern, good looks go well in any room. What REALLY sets this item apart is it's super easy setup. It's practically plug it in and play! Its excellent pricing makes it easy to own, too.","Reviewed in the United States on June 15, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RSRHVHSGD42E8","M","https://www.amazon.com/gp/profile/amzn1.account.AGSLIPSH3OREMN5GVWVKMJFMGTEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RSRHVHSGD42E8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Love the new echo pop. It’s a nice design and I like the color options they’ve added with this new model. I got the teal for my living room and the lavender for my bedroom. Both I got on a 50% off sale so that was nice. The option to set up before it even arrives was nice too because when you get it out of the box you just have to plug it in and go through a few short voice prompts and you’re good to go! Alexa is a fun addition to my house and she has endless uses.","Reviewed in the United States on May 8, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R3L60BQZQIS143","Mads","https://www.amazon.com/gp/profile/amzn1.account.AGZUK2YNSK5LDEZDMCKYJD5ERGNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3L60BQZQIS143/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I didn’t think this would be as great as the echo dot but I was wrong. I LOVE this new Alexa for sure. The price I got this for was wonderful, I felt like it was a fair price. It was also easy to use as well.","Reviewed in the United States on June 3, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RWVABRYCB1T7S","Support Donald","https://www.amazon.com/gp/profile/amzn1.account.AHMMIOUJ6A55PFJZ5CPLF6O4K75A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RWVABRYCB1T7S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I was looking to put an Echo device in my garage just when the Pop was launched recently. I decided to try it since it was offered for only $17.99 and if my wi-fi reached my garage from my house, it was worth the gamble. (The price is now about $40) I was very surprised at just how great the sound was from such a small speaker. I have the original ""hockey puck"" Echo Dot in my kitchen that I use exclusively for my Amazon microwave oven and the Amazon wall clock but knowing just how terrible the sound is from that, I figured the Pop can't be worse. I also did not want to use one of my two original Echo Plus speakers (the tall ones they no longer offer, I wish Amazon would stop discontinuing items so frequently) nor did I want to pay for another Echo Studio since it is a garage with no heat or A/C (I am in Florida). The Pop does not sound as great as my Echo Studio but it is better than the original Echo Plus units that do sound very nice. It was well worth the very inexpensive price. I placed it on my tool box. The only drawback is it needs to be plugged in. A rechargeable internal battery would have convinced me to give it 5 stars. I also chose the lavender color since I did want it to be easily noticeable wherever I placed it (I am tired of black and white electronics). The Pop itself has a flat spot on the bottom that works just fine to place it anywhere. It also understands my commands easily with a mic that can be switched off using a button on the top. At the current price of $40 I would probably hesitate on the purchase. However, you will be satisfied at the performance of these whether you paid what I did or at the current price.","Reviewed in the United States on January 8, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","74 people found this helpful","","","[""https://m.media-amazon.com/images/I/81f4UKroFYL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/81f4UKroFYL.jpg""]"
"R1N9O7FK7203U1","Claribel Mancera","https://www.amazon.com/gp/profile/amzn1.account.AFHSIFTYRZIXJGUVYCZPXVCUALJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1N9O7FK7203U1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","It’s a good speaker, it helps me to turn off or on my fan, also I can connect it to my computer and it works, I can listen all music that I likes, and it has a pretty good sound.","Reviewed in the United States on June 5, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/7188UtogVGL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/7188UtogVGL.jpg""]"
"RQ78UJAWIGKPZ","Nicole Wayman","https://www.amazon.com/gp/profile/amzn1.account.AEUNRW3C4NF3JVJPEBUYO7K2KDIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RQ78UJAWIGKPZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I used to listen to music on my phone while I was cooking or tooling around the kitchen/dining room area, but then this was on sale and I figured I'd give it a shot. It's been a lot of fun for the whole family. We take turns asking Alexa to play different songs, or asking trivia questions. I also like that she gives me updates about shipping notifications and I can add things to my shopping list.","Reviewed in the United States on May 8, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R6MUAOHZHIFPV","Cristalle West","https://www.amazon.com/gp/profile/amzn1.account.AH5RK6EGLZ2GJAP6KRQI7KJPVY3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R6MUAOHZHIFPV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","It looks very clean and feels durable. I don’t usually have an issue with connection, but sometimes it doesn’t accept action requests from the app. Easy to use and set up. Overall we love it, and we will definitely be buying more.","Reviewed in the United States on July 1, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2J3DBXXYEPC02","Billie","https://www.amazon.com/gp/profile/amzn1.account.AEOEDTNBWLR7K75NY53SD665ZZ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2J3DBXXYEPC02/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","UPDATE: OOPS. Problem was USER not DEVICE, working perfectly now that AMAZON so kindly called me to help me get back online. What did we do to fix it? I PLUGGED IT IN AGAIN AND IT WORKED PERFECTLY. Very embarrassing but very grateful to have her back and thank you again, AMAZON!!<br>ignore:<br>WORTHLESS!!!!!!! I GIVE UP.  I CAN LIVE WITHOUT ALEXA!","Reviewed in the United States on May 25, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RJD1PF1PW4469","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AG45J743VI2DAFUQOWDM243S744A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RJD1PF1PW4469/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I have several of these already, and this one did not disappoint. Out of the box I plugged it in, and basically it said itself up.<br><br>It does exactly what it supposed to do. I’m pleased to death with it.","Reviewed in the United States on June 24, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3NBXJX3SZ7QZY","D. MATHIAS","https://www.amazon.com/gp/profile/amzn1.account.AF37C5PER5XFH6TXHIJQFT72BZTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3NBXJX3SZ7QZY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","POP Was an addition for the Bedroom, so I didn't have to scream at the office Alexa ... I renamed her to a him, changed voice to Australian to tell them apart by HEARING .... Wake word is ""Echo"" .... wish I could choose my own wake-word .... Amazon gives a choice of only 3 (Alexa, Echo, Computer) .... Not very creative<br><br>Speaker in Echo POP is amazingly Loud .... Surprised ... Purchased the mount too, so it's NOT on a dresser, Table, or in the way ... Very nice having 'him' on the wall only ... I DO NOT LIKE THE ""HALF DOT"" style<br><br>POP does connect to the Office Alexa for some things, but timers, well, depends which one you tell, as it's the only one will tell you after Alarms sounds .... That's NOT efficient ... You can set to where BOTH tell you, but then, playing music, sounds in both too .... Annoying if one person wants to sleep .... SETTINGS can be changed, but it's ALL or NOTHING scenario .... So I choose to keep them individuals for that reason .... Amazon could make a new update to fix that in the app<br><br>Would like to get one for the kitchen too, as I have some Automation for lights .... A coffee maker is on the list also, but will have to wait until I work a while longer, till payday .... Unit comes with electric cord, has BIG square head<br><br>.","Reviewed in the United States on January 13, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","7 people found this helpful","","","[""https://m.media-amazon.com/images/I/71EEXqD0WBL._SY88.jpg"",""https://m.media-amazon.com/images/I/71MQNjtraQL._SY88.jpg"",""https://m.media-amazon.com/images/I/71PDB3ZX+zL._SY88.jpg"",""https://m.media-amazon.com/images/I/71XoRl8qQQL._SY88.jpg"",""https://m.media-amazon.com/images/I/71ZDNmT614L._SY88.jpg"",""https://m.media-amazon.com/images/I/71di0PAnUnL._SY88.jpg"",""https://m.media-amazon.com/images/I/71kUmTX1g-L._SY88.jpg"",""https://m.media-amazon.com/images/I/71kyRDq08nL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71EEXqD0WBL.jpg"",""https://m.media-amazon.com/images/I/71MQNjtraQL.jpg"",""https://m.media-amazon.com/images/I/71PDB3ZX+zL.jpg"",""https://m.media-amazon.com/images/I/71XoRl8qQQL.jpg"",""https://m.media-amazon.com/images/I/71ZDNmT614L.jpg"",""https://m.media-amazon.com/images/I/71di0PAnUnL.jpg"",""https://m.media-amazon.com/images/I/71kUmTX1g-L.jpg"",""https://m.media-amazon.com/images/I/71kyRDq08nL.jpg""]"
"R1H8MIKJIS1D3G","Michael sanchez","https://www.amazon.com/gp/profile/amzn1.account.AG3W46VE5M4K57IADW44DR4VW6EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1H8MIKJIS1D3G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Pretty loud for a smaller speaker. Connecting to wifi was a little complicated due to it not having an action button. Linking services not to easy either. Woulr not buy again would rather just get an echo dot.","Reviewed in the United States on May 28, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RXUMWTGWABFAD","Mileydis","https://www.amazon.com/gp/profile/amzn1.account.AGNFXFHYEKGQ5VZF3KM6FAR7KUBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RXUMWTGWABFAD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Puedes reproducir musica desde Spotify o Amazon Music, puede ser complicado si hay distintos usuarios en cada con distintas alexas ya que pueden activarse bien todas a la vez. puedes pedirle chistes o otros modos de alexa, trate de conectarla a mi tv pero suena por bluetooth y no es muy bueno, mas alto sonara mi TV en realidad, aun no logro configurar bien que reconozca a mi lista de contactos con usuarios alexa para llamadas","Reviewed in the United States on May 14, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3M7XWYVUH0DO4","Christina Perez","https://www.amazon.com/gp/profile/amzn1.account.AGW6HOQGJCGMFKOHFXMJ5JN34SLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3M7XWYVUH0DO4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Got it for 20 bucks for my grandma with a sale and we like it way better than I thought we would. Quality is great and it is easy to use. I use alexa to help my grandma turn off the lights and use her smart TV easier. She mostly loves being able to listen to her music. Definitely worth the price! Even at the regular 40$ price","Reviewed in the United States on June 22, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1LPRY7BZWJ0DX","MELANIE G.","https://www.amazon.com/gp/profile/amzn1.account.AEFVJBKNSVHKLT6M53VQCI2G4CFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1LPRY7BZWJ0DX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I love that these are so small and yet so great. We put one in the garage where my husband does a lot of work and one in our master bedroom. We have the echo eight with Alexa in the kitchen.","Reviewed in the United States on June 29, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2LBT9G5DJA2P","Cliente Amazon","https://www.amazon.com/gp/profile/amzn1.account.AG4F7TXPTQ35RNFJ4NXW3624F4UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2LBT9G5DJA2P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Alexa se ha convertido en parte importante de la familia, mis hijos se divierten interactuando con ella, le piden que cuente historias, que prendan  la luz, que pongan musica y radio; ayuda al despertarlos con las rutinas programables y las listas y recordatorios son útiles para los mas grandes de la casa, compraria estos articulos de nuevo sin dudarlo","Reviewed in the United States on May 29, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3O44EAP2EKSTV","Jessica","https://www.amazon.com/gp/profile/amzn1.account.AH5SOGTHCNV6FRRL5I4BT5DPUNLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3O44EAP2EKSTV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I really do like it, but I wish My Alexa pop had a big speaker because sometimes she doesn’t respond to me, and I have to yell at her and yes, I would recommend y’all to buy the new Alexa next time. I’m gonna save my money up and get the other Alexa where this screen on the Alexa and I can FaceTime some people.","Reviewed in the United States on May 26, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2MWV3HH27MI79","RitchyRich","https://www.amazon.com/gp/profile/amzn1.account.AHZRSXFOYCQFSWDSZW4RQPGAS74Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2MWV3HH27MI79/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Let's get the dirty out of the way first<br>The sound is good although it could be a bit more louder and also because of its shape makes it a bit challenging to hang up on a wall without having to spend more for spaecal bra ket but the good side of it is that they make these anyway shape or form so imagine a Amazon Echo Chea Pet lol 😆 a speaker that grows ha ha ha so used my creativity to glue it into a tire that yes I can hang up on a wall or a tire rack but over all its a great product and I all the other Echos but like the pop and I like the dot because the dot will also fit into a tire without messy glue<br>Gee I wander if it's still eligible for return ?<br>At least not before I clean it up<br>Lol","Reviewed in the United States on March 31, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","10 people found this helpful","","","[""https://m.media-amazon.com/images/I/719ZhPdLpbL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/719ZhPdLpbL.jpg""]"
"R1ATMOXGKYV0T9","Sarah Eve","https://www.amazon.com/gp/profile/amzn1.account.AGRQI7Q45TWWFAQRDWY2KJQ2GETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1ATMOXGKYV0T9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I owned the echo dot before and it was a bit more pricey for the same quality. The sound on this one might even be a little better. I believe I got this on sale too so even better!!","Reviewed in the United States on June 17, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1W0HSKC95MY25","J. B. McKibben","https://www.amazon.com/gp/profile/amzn1.account.AEQBRMCY67JNWZ2SOJKOLGQ2OMDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1W0HSKC95MY25/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I bought one for myself. I like it a lot. The sound is surprisingly good. I bought one for my friend. She likes hers as much as I like mine.  It’s much more user friendly than my Google device.","Reviewed in the United States on June 6, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3BEGILMMNP6R1","jojo_girl","https://www.amazon.com/gp/profile/amzn1.account.AF4CEDWKSOSHYN5P4V6IRMFW3ETQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3BEGILMMNP6R1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I used to have the old flat dot from many years ago.  The sound on the Pop is so much better; clearer and more crisp.  Alexa and I have a great relationship.  LOL!!  Except when she suggests I spend even more money on those deals she keeps finding.  Oh Alexa!  You're such a bad influence.","Reviewed in the United States on June 21, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RDSCTIICTM0GH","Que","https://www.amazon.com/gp/profile/amzn1.account.AF2E3N6NFODKYN2Q55IDQROQR2HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RDSCTIICTM0GH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I purchased this product because of the sale price. I caught it when the price dropped. I have this in my bedroom. It works fine and can get to a pleasant volume. Sometimes when I demand Alexa to play or do something, she decides what she wants to do and I have to unplug her to show her who is boss. Other than that the purchase was a gold mine.","Reviewed in the United States on June 22, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R15G6LQMNQALKH","人","https://www.amazon.com/gp/profile/amzn1.account.AGHW2AGBXFY3ESE77SXEUS4NVCXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R15G6LQMNQALKH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Tried to use Blink Mini 2 cameras as external chimes for my Blink doorbell, but none of them worked.  Hooked up the Amazon Echo Pop using the Alexa app and it's been working fine.  Sound quality for this purpose is pretty good.  Slightly more complicated than using the Blink cameras, but it was the only solution that worked for me.","Reviewed in the United States on June 3, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R1HJBGO2OA9OOH","MamaH","https://www.amazon.com/gp/profile/amzn1.account.AGEG6NWH2S3ODIU2YVA4KABTLYHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1HJBGO2OA9OOH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","My mom bought a new refrigerator for her summer house that has Alexa equipped and when visiting, she loves being able to request any song she wants while dancing around the kitchen. Since we’ve all moved states away, we got her this Alexa for her apartment back home to use while she waits to visit again. It was cheap and compact and exactly what I was looking for. She loves it. Connects easily and works great, small and sleek little device","Reviewed in the United States on May 23, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R15YJSNNOM0ME5","marc wagner","https://www.amazon.com/gp/profile/amzn1.account.AFHBAXZ7OKL2NH4NR5GMZAQXITFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R15YJSNNOM0ME5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I bought two of these in different colors to match the colors of the rooms I put them in. The units connected automatically to my existing Echo devices. I've used these to help make my home easier to live in independently as a disabled individual who lives alone. I also love the fact I was able to create a group of all my devices and when I play music, the music plays on every room that has a device.","Reviewed in the United States on June 18, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2S7TJD6LILPUS","Heather Brooke","https://www.amazon.com/gp/profile/amzn1.account.AHYM3V36Q7I5RM2UVLYRZ4J2HOKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2S7TJD6LILPUS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I ordered this to replace my old Alexa device. I used the old device often to play music, but the sound was awful. I stumbled across this echo pop and what a huge improvement, for being such a tiny speaker the sound is great. As a bonus, it was super easy to set up through my Alexa app &amp; basically added itself when I turned it on. A huge benefit when you’re not super tech savvy like me!","Reviewed in the United States on May 7, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R3B47Y2NWCDUZS","Hailey R.","https://www.amazon.com/gp/profile/amzn1.account.AGYNAWANDSKGGNBZ2ARIKUXBWZPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3B47Y2NWCDUZS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","This is a great Alexa product! If you’ve owned the echo dot before enough know the speaker is NOT good on it, this is sooo much better!! The sound is great so for the size it packs a punch. I got it half off and for the price I’ll make sure I have one in every room. Highly recommend","Reviewed in the United States on June 13, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3GD07J83P5A4E","Abi Ward","https://www.amazon.com/gp/profile/amzn1.account.AFDJFHWUKFTAMCP6Z22PPAOUBGCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3GD07J83P5A4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","The Alexa echo speaker is a most for anyone looking for a good quality product for a small apartment or room. I got mine for super cheap too, love Amazon's amazing deals. The sound quality is great too.","Reviewed in the United States on June 10, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
