"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R2DG4VYHZ264RO","sheila Compton ","https://www.amazon.com/gp/profile/amzn1.account.AH6JRUA4RACGHWLCFRE4W37M4I3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2DG4VYHZ264RO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I’m so happy with my ring doorbell!! All the things that were happening before I got it, are no longer happening. I feel safe now.","Reviewed in the United States on June 19, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R36AG1NQ317GOW","Jay R.","https://www.amazon.com/gp/profile/amzn1.account.AETUJZXKFNYG375PPJ65CIW2ATNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R36AG1NQ317GOW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I had the lower-cost Ring Doorbell for about a year now, and the one thing I hated the most about it was that to charge the battery, you had to remove THE ENTIRE DOORBELL. I had to remove the doorbell once a month... until lately when something started causing the doorbell to drain to 0-percent in about 7-8 days. This is not good and such a hassle to have to recharge the doorbell when charging time takes hours! I thought at first that with the optional ""hardwired kit"" it this wouldn't be a problem, but the hardwire kit isn't even to power the unit at all - it only trickle charges it! So if your doorbell is using more power than the trickle charge can put back in, then it's pointless.<br><br>I dealt with that for about a month more until Amazon had their Prime Deals event, and when I saw that the more expensive Ring Battery Doorbell Plus was on sale, I bought it.<br><br>So here I am with a newer, more expensive, higher model Ring Battery Doorbell Plus. The mounting holes for the Ring Battery Doorbell Plus are different from the Ring Doorbell, I don't know why they couldn't keep something standard but apparently, all of the various doorbell versions have their own different mounting pattern. Once I got past this hurdle, the rest of the installation was easy and quick.<br><br>With the new Ring Battery Doorbell Plus, I immediately gained two good features: first, the camera view was much taller, they were serious when they said it has a ""floor to ceiling"" view as I can see much more with the newer doorbell - great for when I have deliveries. Second: the removable battery just fixes the biggest flaw of my original Ring Doorbell. I bought a second battery just in case after having such a bad time with the original doorbell, but it seems like the Battery Doorbell Plus is much more efficient with the power, as I have had it installed for a couple of months now and the lowest I saw the battery dip down to was 87%. Picture quality is very good throughout the day, even in the evening with the porch lamp on I can see visitor faces clearly and not blown out like other cameras.<br><br>So if you're looking for your first Ring doorbell, do not get the cheapest $50 version - do yourself a favor and go right to the Battery Doorbell Plus, it is worth the higher price and you don't have to deal with the shortcomings of the cheaper, basic version","Reviewed in the United States on October 31, 2023","Configuration: Doorbell only","Verified Purchase","436 people found this helpful","","","[]","[]"
"RA3FI9G95KUOW","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHQLJZZZSAI65LHDVUM6NQSDYPXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RA3FI9G95KUOW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I'm highly impressed with the ease of installation and the overall quality of the video. I opted not to hard wire it to my existing doorbell but rather use the included internal battery. I used Velcro to attach the camera to my storm door. Once you have it installed,go into your settings on the app and turn on HDR video and night vision. This gives you a color video picture.<br>Each time someone approaches my door,I get a motion alert even before they push the doorbell button on the camera.<br>I definitely recommend this product.","Reviewed in the United States on May 24, 2024","Configuration: Doorbell only","Verified Purchase","23 people found this helpful","","","[""https://m.media-amazon.com/images/I/81jRybaaKSL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/81jRybaaKSL.jpg""]"
"R21A12PF5AGY31","Mike Harsha","https://www.amazon.com/gp/profile/amzn1.account.AHDU5IWB6UYUGR755SPMJOELRY6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R21A12PF5AGY31/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I have had this unit for approx. 4 months now and have a few comments. When the unit works it is really good, but it simply stops working sometimes and why that happens is a mystery to me and Ring is no help. Here are a couple of the issue I have.<br><br>1. It seems to work fine for 24 hours and then it will stop sending notifications to my Samsung phone. I have to reboot the phone to get the notifications once again.<br>2.  Most days it does not exhibit any noticeable lag between detection and notification, but sometimes the lag can be up to 90 seconds. Nothing would have changed regarding orientation to the modem receiving the signal yet the lag is there.<br>3.  The almost worthless little instruction manual that comes with the product clearly states ""Download the full manual online."". Yet the manual for this product is nowhere to be found online and when I finally chatted with customer service they informed me that a downloadable manual does not exist yet. I am not sure if that was trying to tell me that one would be forthcoming or just forget it pal, you get no manual. I was furnished with a Youtube link that had many informative videos, could have found that myself.<br><br>If I could figure out the little annoyances detailed above I would give it a higher rating. If it worked it would be ideal for my apartment, porch pirates are an issue in this area.","Reviewed in the United States on May 26, 2024","Configuration: Doorbell only","Verified Purchase","3 people found this helpful","","","[]","[]"
"R2J6KERP6K2BU8","Diane Biggs","https://www.amazon.com/gp/profile/amzn1.account.AFWZFXT5KW75EGAEOPDJNPY6FISQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2J6KERP6K2BU8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I like it because it notifies me if someone is in my driveway and or @ my front door.  Feel safer!!","Reviewed in the United States on May 29, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R3T3CJDYPEBWQC","Judy B. Rams fan","https://www.amazon.com/gp/profile/amzn1.account.AGOXKXEQBP5ZC7CBDYG25QRJKWFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3T3CJDYPEBWQC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Works great very clear video. The only thing is for your videos to be saved.You do have to pay a subscription fee","Reviewed in the United States on May 23, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R9AEX2Z0A33AI","L. Fox","https://www.amazon.com/gp/profile/amzn1.account.AGSMRFBZSEB4GGAOOIQ5XSCSBB7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R9AEX2Z0A33AI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Much better upgrade than the old Ring 2 I had. Love the picture and removable battery.","Reviewed in the United States on June 17, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R18WG8ZNK436T6","Shyane","https://www.amazon.com/gp/profile/amzn1.account.AGXDU7VIDUWJHGVY3NDIO3QGWYHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R18WG8ZNK436T6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Easy to use love the video quality and brings me the peace of mind when it come to watching over my car and home definitely worth it’s money","Reviewed in the United States on June 11, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3CNYPLAI67NAG","Pat M.","https://www.amazon.com/gp/profile/amzn1.account.AEMRBSBJL6TK3DG5FSVRFVPU4RWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3CNYPLAI67NAG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Easy to install and set up. Everything we wanted from a video doorbell. Night vision is good as well.","Reviewed in the United States on June 9, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2A2NHJJOQ8GYL","Nicole S","https://www.amazon.com/gp/profile/amzn1.account.AFHW2D3J6F5AIIKG623EIG46MOKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2A2NHJJOQ8GYL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","We’ve used Ring for many many years and love their products! We just purchased the new “Battery Doorbell Plus” when our OG decided to go kaput. i’m sure eight years of Iowa winters had something to do with the life expectancy of our original product.<br>If you’re going to use the rechargeable battery option, instructions are straightforward and it’s very simple to install and use. However, if you are going to hardwire your doorbell to run through an existing house doorbell system, the sticker on the back denotes DC power when it is indeed AC power.<br>**We found the correct instructions on the Ring website.<br>Good thing I am married to a part-time electrician!","Reviewed in the United States on March 30, 2024","Configuration: Doorbell only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R1QX8MELF8NUEB","cindy","https://www.amazon.com/gp/profile/amzn1.account.AEG3GFTLUV5QF6JYUEQNXG2ON2IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1QX8MELF8NUEB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","it does works fine. after you figure it out! The directions to install were super easy. The learning was getting the app on phone ( i did not have a doorbell prior, so was trying for the ring to go to phone) that did work great...but i also needed sound when phones were not home. so bought the ring accessory to. You should know that both run on WiFi. then I had to learn where and how to set perimeters for detection etc. this is not difficult to figure out, but you will need more than a few minutes to look thru the options for bells and motion and so on. for example, the city bus set my Ring off every time it went by until i changed the zone.<br>i do like it and do recommend it.","Reviewed in the United States on March 23, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1H24K5SVCUXZ8","The James Family","https://www.amazon.com/gp/profile/amzn1.account.AFWH2PNO3IE7KJQEFMOBZCWAJZ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1H24K5SVCUXZ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Once he got this installed, he loved it. It’s all he is talking about.","Reviewed in the United States on June 15, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RQJI3HBK2VAGJ","Mario","https://www.amazon.com/gp/profile/amzn1.account.AGWL46OT4BYL25ASCTTJNSUGXDQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RQJI3HBK2VAGJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Took some trial and error to set up zones due to my awkward front door, but works perfectly now. Picture is very clear and alerts are prompt","Reviewed in the United States on June 4, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3J6EQ0KOKUKQT","C","https://www.amazon.com/gp/profile/amzn1.account.AF2PEUAK6FW32DCR2AEMGDQ7SJYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3J6EQ0KOKUKQT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I just received it yesterday &amp; it works great. Easy to set up. Should’ve gotten one sooner. The case that is on it I purchased seperately.","Reviewed in the United States on June 7, 2024","Configuration: Doorbell only","Verified Purchase","3 people found this helpful","","","[""https://m.media-amazon.com/images/I/71GEG9KX9aL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71GEG9KX9aL.jpg""]"
"R34SLUXC69K18P","Megan Siebert","https://www.amazon.com/gp/profile/amzn1.account.AG54RSQSN6I5ASKDGY7OZBEP6PKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R34SLUXC69K18P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Can’t figure out how to hang this. So annoyed. And ring is super hard to contact for support.<br><br>So, I am amending my original review because after that Ring went above and beyond to help me install my upgraded doorbell. Link reached out to me and walked me through what I needed to do and supplied video support. As frustrating as the process was the upgraded doorbell is really worth it. I can get all angles of my front step and the camera quality is so much better. So thank you for the follow through to the Ring customer service team.","Reviewed in the United States on April 13, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1C3YBAMUH8H11","Mabelm","https://www.amazon.com/gp/profile/amzn1.account.AE5JR6GW5NRERKMTMFPJ65OKHGDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1C3YBAMUH8H11/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Necesario para las personas q necesitan privacidad","Reviewed in the United States on June 19, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1LZD0ML902VTB","Tt","https://www.amazon.com/gp/profile/amzn1.account.AGZQDOIBDXWFJJK5NIYROKV3DGKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1LZD0ML902VTB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Great video doorbell","Reviewed in the United States on June 20, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2JLBSK4DIEQXH","Alex","https://www.amazon.com/gp/profile/amzn1.account.AHSCGEQKI6XFK5VZUD52RFDRTITA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2JLBSK4DIEQXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Bought this after seeing my brother's regular ring camera.  After some research, this seemed to be the best value for the money.  I can see my top step now and get alerts when packages are left near my door.  Happy with how it works and probably will buy a second one for my backdoor later on.  My one complaint is that it would be nice to turn off the cloud integration and self-host this locally only, but this isn't the product for that.","Reviewed in the United States on May 8, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R24X6XKCRBKO7F","Calvin Gentry","https://www.amazon.com/gp/profile/amzn1.account.AFJTKQP7WSUFYE37NYSZC6GLFMWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R24X6XKCRBKO7F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","This security camera works well.","Reviewed in the United States on June 24, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R23UNSZP3PAMJF","Greg S","https://www.amazon.com/gp/profile/amzn1.account.AGM6B54HES66WS32MF3HFMFCGQZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R23UNSZP3PAMJF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I purchased this on a holiday season special to replace a 4 year old previous model.  my old ring was set up using battery only - because I live in a townhouse where the build in doorbell is mounted on a side wall facing wrong direction.  I managed with the old ring charging it about every 8 weeks.  When I got the new Ring doorbell plus, I originally thought the battery life was going to be problem and was unable to really turn on all of the features because every time the app would warn me about battery life and it already seemed not as good as the older ring.<br><br>So to solve this, I kept the new ring and found a way to run a wire from my old doorbell button to the spot where the ring is mounted and replaced the doorbell transformer with one that meets Ring's power source specs.  Once the device is hardwired - it runs on battery but trickle charges to keep it at or close to 100% charge.  Now I was able to increase snapshot capture, motion detection and fully take advantage of this model.  The motion and package detection work well and the camera is a nice improvement over the previous model from 4 years ago that I replaced.<br><br>Overall 5 stars if you have a power source.  If you don' t have a power source and rely on battery, your results may vary.","Reviewed in the United States on January 10, 2024","Configuration: Doorbell only","Verified Purchase","7 people found this helpful","","","[]","[]"
"R2ZKC858OGW7JZ","CeCe M","https://www.amazon.com/gp/profile/amzn1.account.AGTK2BL3XGAGSODGAQRH6DHHPFVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2ZKC858OGW7JZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","This ring battery doorbell is a big improvement over the one I've had since Ring first became a company, the camera clarity is very clear and finally I can see a head to toe picture, I didn't give it 5 stars because this doorbell I purchased was supposed to be new and there were scratches on the face of the camera like it had been a used, I didn't bother returning because I had installed it and peeled off the plastic and then the scratches were noticable so before you install be sure to inspect what you bought before installing since they do sell gently used products, I just wish I didn't pay for a new doorbell when I clearly got a used one","Reviewed in the United States on March 26, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2BVKEB4D63Q1G","Paul B.","https://www.amazon.com/gp/profile/amzn1.account.AEXAHPBJPTWCKVP2HAQOS6UJPREQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2BVKEB4D63Q1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Cannot compare to other sorts of units, but this one works quite well.  A wizz to install (on battery power), and a pile of features which menu on your phone.  One can buy additional eyes.<br><br>Believe that the woman who was investigated by federal agents had a system with an additional eye.  And were her  ""barking dogs"" real or a Ring feature?  (I have that feature silenced.)<br><br>Noticed, recently, that my two across street neighbors have installed Ring units.  Guess they saw the same ""visit"" on YouTube.","Reviewed in the United States on April 29, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R17A4580VL2UQT","Jhonatan","https://www.amazon.com/gp/profile/amzn1.account.AHVOZPATCOS5GLHNRLU57KA5PYGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R17A4580VL2UQT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Great camera worth the price. The charge is very quick too. The sound quality is okay. It connects quick tooZ the image quality and performance is great as well.","Reviewed in the United States on June 2, 2024","Configuration: Doorbell only","Verified Purchase","3 people found this helpful","","","[]","[]"
"RHZ8JETZPS8AZ","Estela Reyes.","https://www.amazon.com/gp/profile/amzn1.account.AHU3MIAAXLJEXB23X3OOTORAVSXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RHZ8JETZPS8AZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","My older was not good,  so we replace and it's much better view","Reviewed in the United States on May 23, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R11SIMFEE8GTVF","Alfonso Maxwell","https://www.amazon.com/gp/profile/amzn1.account.AESAUC67N6IM2NT34BL7QPE4MP2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R11SIMFEE8GTVF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Yup...Works Good","Reviewed in the United States on June 15, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3Q2V4Y3AUSUU9","LisaDeeBumbleBee","https://www.amazon.com/gp/profile/amzn1.account.AEWO73TIHU3FL7KCDNHR2ADTICHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3Q2V4Y3AUSUU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I agree with all the pros. This device is outstanding. The only con is charging.<br>We have frequent visitors to our front porch which means frequent doorbell activations. Even so, the battery lasts at least 3 months.<br>Charging: The device must be opened to release the battery, which then has to be connected to charging power via a micro usb. There is no external port to connect a charging cable, like the older Rings had. There is a screw at the bottom which secures the silver cover. Remove the cover and the battery comes out easily. The usb port is at the top of the battery. Today we pulled the battery at 30% and it took 5 hours to fully charge. To reassemble, the battery goes back inside, install the silver cover, and secure the cover and battery with a tiny screw. We have our Ring in a security frame which adds one more layer of metal to put the little screw at the bottom through.  The battery hole does not fully align with the cover hole so it's necessary to kind of put a push pressure the direction needed to line them up. The hole is at the bottom, so to see if they're lined up requires neck craning and a flashlight. Oh my goodness that little screw is hard to put in.<br>Ring does not currently offer a solar charger for this model. I'm not sure how they could design one, with the port all the way at the top, deep inside the device, but I'm no engineer. This model would be a dream if it had an optional solar charger.","Reviewed in the United States on January 6, 2024","Configuration: Doorbell only","Verified Purchase","5 people found this helpful","","","[]","[]"
"R9IA4GHGZPOM4","Sofia Carty","https://www.amazon.com/gp/profile/amzn1.account.AFUIK7UG377GYECKAWS7C3HFGLDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R9IA4GHGZPOM4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","We love the Ring doorbell.  Highly recommend it.  Fast and easy installation and the app is very easy to use.","Reviewed in the United States on June 2, 2024","Configuration: Doorbell only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R1PNTHR3KTEDG1","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AH4TPOG6VAXFBO72IU7DA3TGDIAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1PNTHR3KTEDG1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I absolutely love this thing in fact I'm going to get one for my garage and one for the back door","Reviewed in the United States on June 2, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R3SIUYEE2OP50Z","Elizabeth","https://www.amazon.com/gp/profile/amzn1.account.AEMT5JHOJQLRCB5IAYDZPY6WTGJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3SIUYEE2OP50Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","This is a great product. I have a 91 year old Dad and while I’m at work, I can see every one that comes to the front door and can speak to them as well. I can see the houses across the street and both driveways to the right and left. It’s a great product for the money. I don’t know why I didn’t buy this sooner than I did!!!","Reviewed in the United States on April 26, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R32OOUUSMT0K1U","SMarkway","https://www.amazon.com/gp/profile/amzn1.account.AE6QJG3LDZXILUVOEKOIXSE37FFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R32OOUUSMT0K1U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Don’t let the “battery powered” statement cause you to pause.  The rechargeable battery will last at least 2 months before needing an overnight recharge.  Your phone or any other Alexa product you have in the home eliminate the need to hook up a doorbell.  The only installation simpler is if they would put some peel and stick tape on the back of the product.","Reviewed in the United States on May 2, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R27EYTN1YU5H8H","W Meehan","https://www.amazon.com/gp/profile/amzn1.account.AGYFLQPX67IAQLTEIFCE7YSSKSLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R27EYTN1YU5H8H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Easy to install. Works great, no problems. Recommend highly","Reviewed in the United States on June 5, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2TONHKRZB6AA9","Jacob","https://www.amazon.com/gp/profile/amzn1.account.AEKXKTK4BXWB2V764TTIA7U4EM3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2TONHKRZB6AA9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Added a solar panel to it &amp; stays charged, great picture head to toe, install instructions could be better showing which screws go where my only complaint haha","Reviewed in the United States on May 27, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R15DH3MMDVDM6Y","The Waterman","https://www.amazon.com/gp/profile/amzn1.account.AE3PZG5WZILKR44J6X2T5C5XISGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R15DH3MMDVDM6Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","We needed a little security on our home, especially while we are away.  Now we can see what's going on at any time day or night.  The Ring subscription works great too.  And why can't they make a cell phone battery that last like the one in the Ring Door Bell?  At the current rate it won't need charging for 5 to 6 months!","Reviewed in the United States on May 3, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RE9O8WXQW1PR2","Clemson ","https://www.amazon.com/gp/profile/amzn1.account.AH5H5S4JX4DWO76FRSB7U6F4QZBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RE9O8WXQW1PR2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Like it. Wish it was a little smaller so it could fit near the old doorbell is. Now to mount on my brick to mount it.  But like the quality of the videos.","Reviewed in the United States on May 28, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"RZ6TWZTAQB5G9","Kelly Blaz","https://www.amazon.com/gp/profile/amzn1.account.AFN2PB3ISNE3KWAJIJZTXGHVQDFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RZ6TWZTAQB5G9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I have purchased two other brand wireless camera doorbells in the past. They were terrible and I ended up returning them. This one is perfect. I literally have no complaints. It is always connected and because I also purchased the optional solar panel, I have never had to charge this doorbell. I have had it for over a year.","Reviewed in the United States on May 16, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R23V6MLBJDFW7F","Bri ","https://www.amazon.com/gp/profile/amzn1.account.AH3CAS7Z27KGUWK4GPL3P5DFPGTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R23V6MLBJDFW7F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","So easy to install and set up. Give us peace of mind","Reviewed in the United States on June 3, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1KGJTWFDAFECK","C. BELL","https://www.amazon.com/gp/profile/amzn1.account.AGQQEKO6HZ2UQ3OSD7DVQV3BGE3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1KGJTWFDAFECK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I purchased this a while ago. I was intimidated, because, I thought it was going to be hard to program. It was real ease to setup. I purchased this with another item to hang on the door and a separate door bell. I love this setup. It was an excellent buy.","Reviewed in the United States on May 19, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
